date,item,value
1959/3/31,realgdp,2710.349
1959/3/31,unemp,5.8
1959/3/31,infl,0
1959/6/30,realgdp,2778.801
1959/6/30,unemp,5.1
1959/6/30,infl,2.34
1959/9/30,realgdp,2775.488
1959/9/30,unemp,5.3
1959/9/30,infl,2.74
1959/12/31,realgdp,2785.204
1959/12/31,unemp,5.6
1959/12/31,infl,0.27
1960/3/31,realgdp,2847.699
1960/3/31,unemp,5.2
1960/3/31,infl,2.31
1960/6/30,realgdp,2834.39
1960/6/30,unemp,5.2
1960/6/30,infl,0.14
1960/9/30,realgdp,2839.022
1960/9/30,unemp,5.6
1960/9/30,infl,2.7
1960/12/31,realgdp,2802.616
1960/12/31,unemp,6.3
1960/12/31,infl,1.21
1961/3/31,realgdp,2819.264
1961/3/31,unemp,6.8
1961/3/31,infl,-0.4
1961/6/30,realgdp,2872.005
1961/6/30,unemp,7
1961/6/30,infl,1.47
1961/9/30,realgdp,2918.419
1961/9/30,unemp,6.8
1961/9/30,infl,0.8
1961/12/31,realgdp,2977.83
1961/12/31,unemp,6.2
1961/12/31,infl,0.8
1962/3/31,realgdp,3031.241
1962/3/31,unemp,5.6
1962/3/31,infl,2.26
1962/6/30,realgdp,3064.709
1962/6/30,unemp,5.5
1962/6/30,infl,0.13
1962/9/30,realgdp,3093.047
1962/9/30,unemp,5.6
1962/9/30,infl,2.11
1962/12/31,realgdp,3100.563
1962/12/31,unemp,5.5
1962/12/31,infl,0.79
1963/3/31,realgdp,3141.087
1963/3/31,unemp,5.8
1963/3/31,infl,0.53
1963/6/30,realgdp,3180.447
1963/6/30,unemp,5.7
1963/6/30,infl,2.75
1963/9/30,realgdp,3240.332
1963/9/30,unemp,5.5
1963/9/30,infl,0.78
1963/12/31,realgdp,3264.967
1963/12/31,unemp,5.6
1963/12/31,infl,2.46
1964/3/31,realgdp,3338.246
1964/3/31,unemp,5.5
1964/3/31,infl,0.13
1964/6/30,realgdp,3376.587
1964/6/30,unemp,5.2
1964/6/30,infl,0.9
1964/9/30,realgdp,3422.469
1964/9/30,unemp,5
1964/9/30,infl,1.29
1964/12/31,realgdp,3431.957
1964/12/31,unemp,5
1964/12/31,infl,2.05
1965/3/31,realgdp,3516.251
1965/3/31,unemp,4.9
1965/3/31,infl,1.28
1965/6/30,realgdp,3563.96
1965/6/30,unemp,4.7
1965/6/30,infl,2.54
1965/9/30,realgdp,3636.285
1965/9/30,unemp,4.4
1965/9/30,infl,0.89
1965/12/31,realgdp,3724.014
1965/12/31,unemp,4.1
1965/12/31,infl,2.9
1966/3/31,realgdp,3815.423
1966/3/31,unemp,3.9
1966/3/31,infl,4.99
1966/6/30,realgdp,3828.124
1966/6/30,unemp,3.8
1966/6/30,infl,2.1
1966/9/30,realgdp,3853.301
1966/9/30,unemp,3.8
1966/9/30,infl,4.9
1966/12/31,realgdp,3884.52
1966/12/31,unemp,3.7
1966/12/31,infl,0.61
1967/3/31,realgdp,3918.74
1967/3/31,unemp,3.8
1967/3/31,infl,2.42
1967/6/30,realgdp,3919.556
1967/6/30,unemp,3.8
1967/6/30,infl,3.61
1967/9/30,realgdp,3950.826
1967/9/30,unemp,3.8
1967/9/30,infl,3.58
1967/12/31,realgdp,3980.97
1967/12/31,unemp,3.9
1967/12/31,infl,4.72
1968/3/31,realgdp,4063.013
1968/3/31,unemp,3.7
1968/3/31,infl,3.5
1968/6/30,realgdp,4131.998
1968/6/30,unemp,3.5
1968/6/30,infl,5.77
1968/9/30,realgdp,4160.267
1968/9/30,unemp,3.5
1968/9/30,infl,4.56
1968/12/31,realgdp,4178.293
1968/12/31,unemp,3.4
1968/12/31,infl,4.51
1969/3/31,realgdp,4244.1
1969/3/31,unemp,3.4
1969/3/31,infl,6.67
1969/6/30,realgdp,4256.46
1969/6/30,unemp,3.4
1969/6/30,infl,5.47
1969/9/30,realgdp,4283.378
1969/9/30,unemp,3.6
1969/9/30,infl,5.4
1969/12/31,realgdp,4263.261
1969/12/31,unemp,3.6
1969/12/31,infl,6.38
1970/3/31,realgdp,4256.573
1970/3/31,unemp,4.2
1970/3/31,infl,6.28
1970/6/30,realgdp,4264.289
1970/6/30,unemp,4.8
1970/6/30,infl,4.13
1970/9/30,realgdp,4302.259
1970/9/30,unemp,5.2
1970/9/30,infl,5.11
1970/12/31,realgdp,4256.637
1970/12/31,unemp,5.8
1970/12/31,infl,5.04
1971/3/31,realgdp,4374.016
1971/3/31,unemp,5.9
1971/3/31,infl,2
1971/6/30,realgdp,4398.829
1971/6/30,unemp,5.9
1971/6/30,infl,4.96
1971/9/30,realgdp,4433.943
1971/9/30,unemp,6
1971/9/30,infl,2.94
1971/12/31,realgdp,4446.264
1971/12/31,unemp,6
1971/12/31,infl,2.92
1972/3/31,realgdp,4525.769
1972/3/31,unemp,5.8
1972/3/31,infl,2.9
1972/6/30,realgdp,4633.101
1972/6/30,unemp,5.7
1972/6/30,infl,2.88
1972/9/30,realgdp,4677.503
1972/9/30,unemp,5.6
1972/9/30,infl,3.81
1972/12/31,realgdp,4754.546
1972/12/31,unemp,5.3
1972/12/31,infl,4.71
1973/3/31,realgdp,4876.166
1973/3/31,unemp,5
1973/3/31,infl,9.26
1973/6/30,realgdp,4932.571
1973/6/30,unemp,4.9
1973/6/30,infl,4.55
1973/9/30,realgdp,4906.252
1973/9/30,unemp,4.8
1973/9/30,infl,12.47
1973/12/31,realgdp,4953.05
1973/12/31,unemp,4.8
1973/12/31,infl,10.39
1974/3/31,realgdp,4909.617
1974/3/31,unemp,5.1
1974/3/31,infl,10.96
1974/6/30,realgdp,4922.188
1974/6/30,unemp,5.2
1974/6/30,infl,9.86
1974/9/30,realgdp,4873.52
1974/9/30,unemp,5.6
1974/9/30,infl,13.56
1974/12/31,realgdp,4854.34
1974/12/31,unemp,6.6
1974/12/31,infl,10.07
1975/3/31,realgdp,4795.295
1975/3/31,unemp,8.2
1975/3/31,infl,5.32
1975/6/30,realgdp,4831.942
1975/6/30,unemp,8.9
1975/6/30,infl,7.48
1975/9/30,realgdp,4913.328
1975/9/30,unemp,8.5
1975/9/30,infl,6.61
1975/12/31,realgdp,4977.511
1975/12/31,unemp,8.3
1975/12/31,infl,6.5
1976/3/31,realgdp,5090.663
1976/3/31,unemp,7.7
1976/3/31,infl,2.14
1976/6/30,realgdp,5128.947
1976/6/30,unemp,7.6
1976/6/30,infl,6.37
1976/9/30,realgdp,5154.072
1976/9/30,unemp,7.7
1976/9/30,infl,6.27
1976/12/31,realgdp,5191.499
1976/12/31,unemp,7.8
1976/12/31,infl,5.49
1977/3/31,realgdp,5251.762
1977/3/31,unemp,7.5
1977/3/31,infl,8.76
1977/6/30,realgdp,5356.131
1977/6/30,unemp,7.1
1977/6/30,infl,5.3
1977/9/30,realgdp,5451.921
1977/9/30,unemp,6.9
1977/9/30,infl,5.23
1977/12/31,realgdp,5450.793
1977/12/31,unemp,6.6
1977/12/31,infl,7.08
1978/3/31,realgdp,5469.405
1978/3/31,unemp,6.3
1978/3/31,infl,7.58
1978/6/30,realgdp,5684.569
1978/6/30,unemp,6
1978/6/30,infl,9.89
1978/9/30,realgdp,5740.3
1978/9/30,unemp,6
1978/9/30,infl,9.65
1978/12/31,realgdp,5816.222
1978/12/31,unemp,5.9
1978/12/31,infl,8.26
1979/3/31,realgdp,5825.949
1979/3/31,unemp,5.9
1979/3/31,infl,12.08
1979/6/30,realgdp,5831.418
1979/6/30,unemp,5.7
1979/6/30,infl,13.37
1979/9/30,realgdp,5873.335
1979/9/30,unemp,5.9
1979/9/30,infl,11.88
1979/12/31,realgdp,5889.495
1979/12/31,unemp,5.9
1979/12/31,infl,14.62
1980/3/31,realgdp,5908.467
1980/3/31,unemp,6.3
1980/3/31,infl,14.6
1980/6/30,realgdp,5787.373
1980/6/30,unemp,7.3
1980/6/30,infl,8.32
1980/9/30,realgdp,5776.617
1980/9/30,unemp,7.7
1980/9/30,infl,10.04
1980/12/31,realgdp,5883.46
1980/12/31,unemp,7.4
1980/12/31,infl,11.64
1981/3/31,realgdp,6005.717
1981/3/31,unemp,7.4
1981/3/31,infl,8.62
1981/6/30,realgdp,5957.795
1981/6/30,unemp,7.4
1981/6/30,infl,10.63
1981/9/30,realgdp,6030.184
1981/9/30,unemp,7.4
1981/9/30,infl,8.22
1981/12/31,realgdp,5955.062
1981/12/31,unemp,8.2
1981/12/31,infl,4.26
1982/3/31,realgdp,5857.333
1982/3/31,unemp,8.8
1982/3/31,infl,2.53
1982/6/30,realgdp,5889.074
1982/6/30,unemp,9.4
1982/6/30,infl,10.39
1982/9/30,realgdp,5866.37
1982/9/30,unemp,9.9
1982/9/30,infl,2.45
1982/12/31,realgdp,5871.001
1982/12/31,unemp,10.7
1982/12/31,infl,-0.82
1983/3/31,realgdp,5944.02
1983/3/31,unemp,10.4
1983/3/31,infl,3.66
1983/6/30,realgdp,6077.619
1983/6/30,unemp,10.1
1983/6/30,infl,4.03
1983/9/30,realgdp,6197.468
1983/9/30,unemp,9.4
1983/9/30,infl,3.99
1983/12/31,realgdp,6325.574
1983/12/31,unemp,8.5
1983/12/31,infl,5.13
1984/3/31,realgdp,6448.264
1984/3/31,unemp,7.9
1984/3/31,infl,4.67
1984/6/30,realgdp,6559.594
1984/6/30,unemp,7.5
1984/6/30,infl,3.09
1984/9/30,realgdp,6623.343
1984/9/30,unemp,7.4
1984/9/30,infl,3.82
1984/12/31,realgdp,6677.264
1984/12/31,unemp,7.3
1984/12/31,infl,2.28
1985/3/31,realgdp,6740.275
1985/3/31,unemp,7.3
1985/3/31,infl,4.89
1985/6/30,realgdp,6797.344
1985/6/30,unemp,7.3
1985/6/30,infl,2.61
1985/9/30,realgdp,6903.523
1985/9/30,unemp,7.2
1985/9/30,infl,2.96
1985/12/31,realgdp,6955.918
1985/12/31,unemp,7
1985/12/31,infl,5.13
1986/3/31,realgdp,7022.757
1986/3/31,unemp,7
1986/3/31,infl,-4.39
1986/6/30,realgdp,7050.969
1986/6/30,unemp,7.2
1986/6/30,infl,2.93
1986/9/30,realgdp,7118.95
1986/9/30,unemp,7
1986/9/30,infl,2.55
1986/12/31,realgdp,7153.359
1986/12/31,unemp,6.8
1986/12/31,infl,4.33
1987/3/31,realgdp,7193.019
1987/3/31,unemp,6.6
1987/3/31,infl,4.64
1987/6/30,realgdp,7269.51
1987/6/30,unemp,6.3
1987/6/30,infl,3.89
1987/9/30,realgdp,7332.558
1987/9/30,unemp,6
1987/9/30,infl,4.2
1987/12/31,realgdp,7458.022
1987/12/31,unemp,5.9
1987/12/31,infl,3.46
1988/3/31,realgdp,7496.6
1988/3/31,unemp,5.7
1988/3/31,infl,4.12
1988/6/30,realgdp,7592.881
1988/6/30,unemp,5.5
1988/6/30,infl,4.41
1988/9/30,realgdp,7632.082
1988/9/30,unemp,5.5
1988/9/30,infl,4.7
1988/12/31,realgdp,7733.991
1988/12/31,unemp,5.3
1988/12/31,infl,4.31
1989/3/31,realgdp,7806.603
1989/3/31,unemp,5.2
1989/3/31,infl,6.22
1989/6/30,realgdp,7865.016
1989/6/30,unemp,5.2
1989/6/30,infl,4.52
1989/9/30,realgdp,7927.393
1989/9/30,unemp,5.3
1989/9/30,infl,2.88
1989/12/31,realgdp,7944.697
1989/12/31,unemp,5.4
1989/12/31,infl,6.64
1990/3/31,realgdp,8027.693
1990/3/31,unemp,5.3
1990/3/31,infl,4.37
1990/6/30,realgdp,8059.598
1990/6/30,unemp,5.3
1990/6/30,infl,4.93
1990/9/30,realgdp,8059.476
1990/9/30,unemp,5.7
1990/9/30,infl,8.79
1990/12/31,realgdp,7988.864
1990/12/31,unemp,6.1
1990/12/31,infl,3.88
1991/3/31,realgdp,7950.164
1991/3/31,unemp,6.6
1991/3/31,infl,1.19
1991/6/30,realgdp,8003.822
1991/6/30,unemp,6.8
1991/6/30,infl,3.24
1991/9/30,realgdp,8037.538
1991/9/30,unemp,6.9
1991/9/30,infl,2.93
1991/12/31,realgdp,8069.046
1991/12/31,unemp,7.1
1991/12/31,infl,3.19
1992/3/31,realgdp,8157.616
1992/3/31,unemp,7.4
1992/3/31,infl,3.17
1992/6/30,realgdp,8244.294
1992/6/30,unemp,7.6
1992/6/30,infl,3.14
1992/9/30,realgdp,8329.361
1992/9/30,unemp,7.6
1992/9/30,infl,3.4
1992/12/31,realgdp,8417.016
1992/12/31,unemp,7.4
1992/12/31,infl,3.09
1993/3/31,realgdp,8432.485
